stationid,sample_date,latitude,longitude,stratum,areaweight,smcshed,County,location,trash_present,type,count,county
SMC21371,6/20/11,33.894502,-117.578614,Urban,0.57758972,MiddleSantaAna,RIVERSIDE,Temescal Wash,1,Toxic,4,Riverside
SMC21382,6/13/13,34.406631,-118.6694,Agriculture,1.27456862,SantaClara,LOS ANGELES,Santa Clara River,0,None,0,Los Angeles
SMC21382,6/13/13,34.406631,-118.6694,Agriculture,1.27456862,SantaClara,LOS ANGELES,Santa Clara River,0,Biodegradable,0,Los Angeles
SMC21382,6/13/13,34.406631,-118.6694,Agriculture,1.27456862,SantaClara,LOS ANGELES,Santa Clara River,0,Biohazard,0,Los Angeles
SMC21382,6/13/13,34.406631,-118.6694,Agriculture,1.27456862,SantaClara,LOS ANGELES,Santa Clara River,0,Construction,0,Los Angeles
SMC21382,6/13/13,34.406631,-118.6694,Agriculture,1.27456862,SantaClara,LOS ANGELES,Santa Clara River,0,Fabric Cloth,0,Los Angeles
SMC21382,6/13/13,34.406631,-118.6694,Agriculture,1.27456862,SantaClara,LOS ANGELES,Santa Clara River,0,Glass,0,Los Angeles
SMC21382,6/13/13,34.406631,-118.6694,Agriculture,1.27456862,SantaClara,LOS ANGELES,Santa Clara River,0,Large,0,Los Angeles
SMC21382,6/13/13,34.406631,-118.6694,Agriculture,1.27456862,SantaClara,LOS ANGELES,Santa Clara River,0,Metal,0,Los Angeles
SMC21382,6/13/13,34.406631,-118.6694,Agriculture,1.27456862,SantaClara,LOS ANGELES,Santa Clara River,0,Miscellaneous,0,Los Angeles
SMC21382,6/13/13,34.406631,-118.6694,Agriculture,1.27456862,SantaClara,LOS ANGELES,Santa Clara River,0,Plastic,0,Los Angeles
SMC21382,6/13/13,34.406631,-118.6694,Agriculture,1.27456862,SantaClara,LOS ANGELES,Santa Clara River,0,Toxic,0,Los Angeles
SMC21796,6/14/13,33.991089,-118.409162,Urban,0.50846839,SantaMonica,LOS ANGELES,Ballo Creek,1,Biodegradable,6,Los Angeles
SMC21796,6/14/13,33.991089,-118.409162,Urban,0.50846839,SantaMonica,LOS ANGELES,Ballo Creek,1,Biohazard,0,Los Angeles
SMC21796,6/14/13,33.991089,-118.409162,Urban,0.50846839,SantaMonica,LOS ANGELES,Ballo Creek,1,Construction,0,Los Angeles
SMC21796,6/14/13,33.991089,-118.409162,Urban,0.50846839,SantaMonica,LOS ANGELES,Ballo Creek,1,Fabric Cloth,1,Los Angeles
SMC21796,6/14/13,33.991089,-118.409162,Urban,0.50846839,SantaMonica,LOS ANGELES,Ballo Creek,1,Glass,1,Los Angeles
SMC21796,6/14/13,33.991089,-118.409162,Urban,0.50846839,SantaMonica,LOS ANGELES,Ballo Creek,1,Large,0,Los Angeles
SMC21796,6/14/13,33.991089,-118.409162,Urban,0.50846839,SantaMonica,LOS ANGELES,Ballo Creek,1,Metal,3,Los Angeles
SMC21796,6/14/13,33.991089,-118.409162,Urban,0.50846839,SantaMonica,LOS ANGELES,Ballo Creek,1,Miscellaneous,1,Los Angeles
SMC21796,6/14/13,33.991089,-118.409162,Urban,0.50846839,SantaMonica,LOS ANGELES,Ballo Creek,1,Plastic,15,Los Angeles
SMC21796,6/14/13,33.991089,-118.409162,Urban,0.50846839,SantaMonica,LOS ANGELES,Ballo Creek,1,Toxic,5,Los Angeles
SMC21921,6/13/13,33.887803,-117.505747,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Biodegradable,3,Riverside
SMC21921,6/13/13,33.887803,-117.505747,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Biohazard,1,Riverside
SMC21921,6/13/13,33.887803,-117.505747,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Construction,4,Riverside
SMC21921,6/13/13,33.887803,-117.505747,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Fabric Cloth,1,Riverside
SMC21921,6/13/13,33.887803,-117.505747,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Glass,7,Riverside
SMC21921,6/13/13,33.887803,-117.505747,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Large,0,Riverside
SMC21921,6/13/13,33.887803,-117.505747,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Metal,10,Riverside
SMC21921,6/13/13,33.887803,-117.505747,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Miscellaneous,9,Riverside
SMC21921,6/13/13,33.887803,-117.505747,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Plastic,151,Riverside
SMC21921,6/13/13,33.887803,-117.505747,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Toxic,2,Riverside
SMC22521,6/13/13,33.87789,-117.540481,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Biodegradable,16,Riverside
SMC22521,6/13/13,33.87789,-117.540481,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Biohazard,0,Riverside
SMC22521,6/13/13,33.87789,-117.540481,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Construction,3,Riverside
SMC22521,6/13/13,33.87789,-117.540481,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Fabric Cloth,1,Riverside
SMC22521,6/13/13,33.87789,-117.540481,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Glass,1,Riverside
SMC22521,6/13/13,33.87789,-117.540481,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Large,0,Riverside
SMC22521,6/13/13,33.87789,-117.540481,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Metal,6,Riverside
SMC22521,6/13/13,33.87789,-117.540481,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Miscellaneous,2,Riverside
SMC22521,6/13/13,33.87789,-117.540481,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Plastic,207,Riverside
SMC22521,6/13/13,33.87789,-117.540481,Urban,1.06113912,MiddleSantaAna,RIVERSIDE,Arlington Channel,1,Toxic,6,Riverside
SMC23297,6/19/13,34.050062,-118.581031,Open,0.74870346,SantaMonica,LOS ANGELES,Topanga Canyon,1,Biodegradable,0,Los Angeles
SMC23297,6/19/13,34.050062,-118.581031,Open,0.74870346,SantaMonica,LOS ANGELES,Topanga Canyon,1,Biohazard,0,Los Angeles
SMC23297,6/19/13,34.050062,-118.581031,Open,0.74870346,SantaMonica,LOS ANGELES,Topanga Canyon,1,Construction,11,Los Angeles
SMC23297,6/19/13,34.050062,-118.581031,Open,0.74870346,SantaMonica,LOS ANGELES,Topanga Canyon,1,Fabric Cloth,0,Los Angeles
SMC23297,6/19/13,34.050062,-118.581031,Open,0.74870346,SantaMonica,LOS ANGELES,Topanga Canyon,1,Glass,1,Los Angeles
SMC23297,6/19/13,34.050062,-118.581031,Open,0.74870346,SantaMonica,LOS ANGELES,Topanga Canyon,1,Large,0,Los Angeles
SMC23297,6/19/13,34.050062,-118.581031,Open,0.74870346,SantaMonica,LOS ANGELES,Topanga Canyon,1,Metal,0,Los Angeles
SMC23297,6/19/13,34.050062,-118.581031,Open,0.74870346,SantaMonica,LOS ANGELES,Topanga Canyon,1,Miscellaneous,0,Los Angeles
SMC23297,6/19/13,34.050062,-118.581031,Open,0.74870346,SantaMonica,LOS ANGELES,Topanga Canyon,1,Plastic,5,Los Angeles
SMC23297,6/19/13,34.050062,-118.581031,Open,0.74870346,SantaMonica,LOS ANGELES,Topanga Canyon,1,Toxic,15,Los Angeles
SMC23495,7/16/13,32.833825,-116.723021,Urban,0.77457486,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Biodegradable,0,San Diego
SMC23495,7/16/13,32.833825,-116.723021,Urban,0.77457486,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Biohazard,0,San Diego
SMC23495,7/16/13,32.833825,-116.723021,Urban,0.77457486,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Construction,1,San Diego
SMC23495,7/16/13,32.833825,-116.723021,Urban,0.77457486,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Fabric Cloth,0,San Diego
SMC23495,7/16/13,32.833825,-116.723021,Urban,0.77457486,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Glass,0,San Diego
SMC23495,7/16/13,32.833825,-116.723021,Urban,0.77457486,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Large,2,San Diego
SMC23495,7/16/13,32.833825,-116.723021,Urban,0.77457486,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Metal,5,San Diego
SMC23495,7/16/13,32.833825,-116.723021,Urban,0.77457486,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Miscellaneous,0,San Diego
SMC23495,7/16/13,32.833825,-116.723021,Urban,0.77457486,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Plastic,7,San Diego
SMC23495,7/16/13,32.833825,-116.723021,Urban,0.77457486,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Toxic,0,San Diego
SMC24066,6/4/13,34.163219,-118.700774,Open,0.54679717,SantaMonica,LOS ANGELES,Las Virgenes,1,Biodegradable,14,Los Angeles
SMC24066,6/4/13,34.163219,-118.700774,Open,0.54679717,SantaMonica,LOS ANGELES,Las Virgenes,1,Biohazard,0,Los Angeles
SMC24066,6/4/13,34.163219,-118.700774,Open,0.54679717,SantaMonica,LOS ANGELES,Las Virgenes,1,Construction,4,Los Angeles
SMC24066,6/4/13,34.163219,-118.700774,Open,0.54679717,SantaMonica,LOS ANGELES,Las Virgenes,1,Fabric Cloth,0,Los Angeles
SMC24066,6/4/13,34.163219,-118.700774,Open,0.54679717,SantaMonica,LOS ANGELES,Las Virgenes,1,Glass,30,Los Angeles
SMC24066,6/4/13,34.163219,-118.700774,Open,0.54679717,SantaMonica,LOS ANGELES,Las Virgenes,1,Large,0,Los Angeles
SMC24066,6/4/13,34.163219,-118.700774,Open,0.54679717,SantaMonica,LOS ANGELES,Las Virgenes,1,Metal,3,Los Angeles
SMC24066,6/4/13,34.163219,-118.700774,Open,0.54679717,SantaMonica,LOS ANGELES,Las Virgenes,1,Miscellaneous,18,Los Angeles
SMC24066,6/4/13,34.163219,-118.700774,Open,0.54679717,SantaMonica,LOS ANGELES,Las Virgenes,1,Plastic,32,Los Angeles
SMC24066,6/4/13,34.163219,-118.700774,Open,0.54679717,SantaMonica,LOS ANGELES,Las Virgenes,1,Toxic,29,Los Angeles
SMC24921,6/28/12,33.878287,-117.553612,Urban,0.96820674,MiddleSantaAna,RIVERSIDE,Temescal Wash,1,Biodegradable,6,Riverside
SMC24921,6/28/12,33.878287,-117.553612,Urban,0.96820674,MiddleSantaAna,RIVERSIDE,Temescal Wash,1,Biohazard,4,Riverside
SMC24921,6/28/12,33.878287,-117.553612,Urban,0.96820674,MiddleSantaAna,RIVERSIDE,Temescal Wash,1,Construction,5,Riverside
SMC24921,6/28/12,33.878287,-117.553612,Urban,0.96820674,MiddleSantaAna,RIVERSIDE,Temescal Wash,1,Fabric Cloth,0,Riverside
SMC24921,6/28/12,33.878287,-117.553612,Urban,0.96820674,MiddleSantaAna,RIVERSIDE,Temescal Wash,1,Glass,18,Riverside
SMC24921,6/28/12,33.878287,-117.553612,Urban,0.96820674,MiddleSantaAna,RIVERSIDE,Temescal Wash,1,Large,0,Riverside
SMC24921,6/28/12,33.878287,-117.553612,Urban,0.96820674,MiddleSantaAna,RIVERSIDE,Temescal Wash,1,Metal,10,Riverside
SMC24921,6/28/12,33.878287,-117.553612,Urban,0.96820674,MiddleSantaAna,RIVERSIDE,Temescal Wash,1,Miscellaneous,3,Riverside
SMC24921,6/28/12,33.878287,-117.553612,Urban,0.96820674,MiddleSantaAna,RIVERSIDE,Temescal Wash,1,Plastic,32,Riverside
SMC24921,6/28/12,33.878287,-117.553612,Urban,0.96820674,MiddleSantaAna,RIVERSIDE,Temescal Wash,1,Toxic,4,Riverside
SMC25288,6/30/11,33.719514,-116.762141,Open,0.42433585,SanJacinto,RIVERSIDE,Strawberry Creek,0,None,0,Riverside
SMC25288,6/30/11,33.719514,-116.762141,Open,0.42433585,SanJacinto,RIVERSIDE,Strawberry Creek,0,Biodegradable,0,Riverside
SMC25288,6/30/11,33.719514,-116.762141,Open,0.42433585,SanJacinto,RIVERSIDE,Strawberry Creek,0,Biohazard,0,Riverside
SMC25288,6/30/11,33.719514,-116.762141,Open,0.42433585,SanJacinto,RIVERSIDE,Strawberry Creek,0,Construction,0,Riverside
SMC25288,6/30/11,33.719514,-116.762141,Open,0.42433585,SanJacinto,RIVERSIDE,Strawberry Creek,0,Fabric Cloth,0,Riverside
SMC25288,6/30/11,33.719514,-116.762141,Open,0.42433585,SanJacinto,RIVERSIDE,Strawberry Creek,0,Glass,0,Riverside
SMC25288,6/30/11,33.719514,-116.762141,Open,0.42433585,SanJacinto,RIVERSIDE,Strawberry Creek,0,Large,0,Riverside
SMC25288,6/30/11,33.719514,-116.762141,Open,0.42433585,SanJacinto,RIVERSIDE,Strawberry Creek,0,Metal,0,Riverside
SMC25288,6/30/11,33.719514,-116.762141,Open,0.42433585,SanJacinto,RIVERSIDE,Strawberry Creek,0,Miscellaneous,0,Riverside
SMC25288,6/30/11,33.719514,-116.762141,Open,0.42433585,SanJacinto,RIVERSIDE,Strawberry Creek,0,Plastic,0,Riverside
SMC25288,6/30/11,33.719514,-116.762141,Open,0.42433585,SanJacinto,RIVERSIDE,Strawberry Creek,0,Toxic,0,Riverside
SMC25298,6/20/12,34.045532,-118.687325,Open,0.79538678,SantaMonica,LOS ANGELES,Malibu Creek,0,None,0,Los Angeles
SMC25298,6/20/12,34.045532,-118.687325,Open,0.79538678,SantaMonica,LOS ANGELES,Malibu Creek,0,Biodegradable,0,Los Angeles
SMC25298,6/20/12,34.045532,-118.687325,Open,0.79538678,SantaMonica,LOS ANGELES,Malibu Creek,0,Biohazard,0,Los Angeles
SMC25298,6/20/12,34.045532,-118.687325,Open,0.79538678,SantaMonica,LOS ANGELES,Malibu Creek,0,Construction,0,Los Angeles
SMC25298,6/20/12,34.045532,-118.687325,Open,0.79538678,SantaMonica,LOS ANGELES,Malibu Creek,0,Fabric Cloth,0,Los Angeles
SMC25298,6/20/12,34.045532,-118.687325,Open,0.79538678,SantaMonica,LOS ANGELES,Malibu Creek,0,Glass,0,Los Angeles
SMC25298,6/20/12,34.045532,-118.687325,Open,0.79538678,SantaMonica,LOS ANGELES,Malibu Creek,0,Large,0,Los Angeles
SMC25298,6/20/12,34.045532,-118.687325,Open,0.79538678,SantaMonica,LOS ANGELES,Malibu Creek,0,Metal,0,Los Angeles
SMC25298,6/20/12,34.045532,-118.687325,Open,0.79538678,SantaMonica,LOS ANGELES,Malibu Creek,0,Miscellaneous,0,Los Angeles
SMC25298,6/20/12,34.045532,-118.687325,Open,0.79538678,SantaMonica,LOS ANGELES,Malibu Creek,0,Plastic,0,Los Angeles
SMC25298,6/20/12,34.045532,-118.687325,Open,0.79538678,SantaMonica,LOS ANGELES,Malibu Creek,0,Toxic,0,Los Angeles
SMC25949,6/4/12,33.794418,-116.748208,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Biodegradable,2,Riverside
SMC25949,6/4/12,33.794418,-116.748208,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Biohazard,0,Riverside
SMC25949,6/4/12,33.794418,-116.748208,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Construction,3,Riverside
SMC25949,6/4/12,33.794418,-116.748208,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Fabric Cloth,0,Riverside
SMC25949,6/4/12,33.794418,-116.748208,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Glass,1,Riverside
SMC25949,6/4/12,33.794418,-116.748208,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Large,2,Riverside
SMC25949,6/4/12,33.794418,-116.748208,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Metal,1,Riverside
SMC25949,6/4/12,33.794418,-116.748208,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Miscellaneous,2,Riverside
SMC25949,6/4/12,33.794418,-116.748208,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Plastic,8,Riverside
SMC25949,6/4/12,33.794418,-116.748208,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Toxic,0,Riverside
SMC26670,6/18/12,34.163856,-118.76205,Urban,0.65364223,SantaMonica,LOS ANGELES,Medea Creek,1,Biodegradable,0,Los Angeles
SMC26670,6/18/12,34.163856,-118.76205,Urban,0.65364223,SantaMonica,LOS ANGELES,Medea Creek,1,Biohazard,0,Los Angeles
SMC26670,6/18/12,34.163856,-118.76205,Urban,0.65364223,SantaMonica,LOS ANGELES,Medea Creek,1,Construction,0,Los Angeles
SMC26670,6/18/12,34.163856,-118.76205,Urban,0.65364223,SantaMonica,LOS ANGELES,Medea Creek,1,Fabric Cloth,0,Los Angeles
SMC26670,6/18/12,34.163856,-118.76205,Urban,0.65364223,SantaMonica,LOS ANGELES,Medea Creek,1,Glass,0,Los Angeles
SMC26670,6/18/12,34.163856,-118.76205,Urban,0.65364223,SantaMonica,LOS ANGELES,Medea Creek,1,Large,0,Los Angeles
SMC26670,6/18/12,34.163856,-118.76205,Urban,0.65364223,SantaMonica,LOS ANGELES,Medea Creek,1,Metal,4,Los Angeles
SMC26670,6/18/12,34.163856,-118.76205,Urban,0.65364223,SantaMonica,LOS ANGELES,Medea Creek,1,Miscellaneous,2,Los Angeles
SMC26670,6/18/12,34.163856,-118.76205,Urban,0.65364223,SantaMonica,LOS ANGELES,Medea Creek,1,Plastic,35,Los Angeles
SMC26670,6/18/12,34.163856,-118.76205,Urban,0.65364223,SantaMonica,LOS ANGELES,Medea Creek,1,Toxic,19,Los Angeles
SMC26694,7/16/13,32.837708,-116.717062,Urban,0.75430935,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Biodegradable,0,San Diego
SMC26694,7/16/13,32.837708,-116.717062,Urban,0.75430935,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Biohazard,0,San Diego
SMC26694,7/16/13,32.837708,-116.717062,Urban,0.75430935,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Construction,0,San Diego
SMC26694,7/16/13,32.837708,-116.717062,Urban,0.75430935,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Fabric Cloth,1,San Diego
SMC26694,7/16/13,32.837708,-116.717062,Urban,0.75430935,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Glass,0,San Diego
SMC26694,7/16/13,32.837708,-116.717062,Urban,0.75430935,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Large,2,San Diego
SMC26694,7/16/13,32.837708,-116.717062,Urban,0.75430935,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Metal,1,San Diego
SMC26694,7/16/13,32.837708,-116.717062,Urban,0.75430935,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Miscellaneous,1,San Diego
SMC26694,7/16/13,32.837708,-116.717062,Urban,0.75430935,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Plastic,4,San Diego
SMC26694,7/16/13,32.837708,-116.717062,Urban,0.75430935,SouthernSanDiego,SAN DIEGO,Viejas Creek,1,Toxic,0,San Diego
SMC26868,6/26/12,34.096751,-118.717372,Urban,0.60657416,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Biodegradable,0,Los Angeles
SMC26868,6/26/12,34.096751,-118.717372,Urban,0.60657416,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Biohazard,0,Los Angeles
SMC26868,6/26/12,34.096751,-118.717372,Urban,0.60657416,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Construction,0,Los Angeles
SMC26868,6/26/12,34.096751,-118.717372,Urban,0.60657416,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Fabric Cloth,0,Los Angeles
SMC26868,6/26/12,34.096751,-118.717372,Urban,0.60657416,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Glass,0,Los Angeles
SMC26868,6/26/12,34.096751,-118.717372,Urban,0.60657416,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Large,0,Los Angeles
SMC26868,6/26/12,34.096751,-118.717372,Urban,0.60657416,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Metal,0,Los Angeles
SMC26868,6/26/12,34.096751,-118.717372,Urban,0.60657416,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Miscellaneous,0,Los Angeles
SMC26868,6/26/12,34.096751,-118.717372,Urban,0.60657416,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Plastic,0,Los Angeles
SMC26868,6/26/12,34.096751,-118.717372,Urban,0.60657416,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Toxic,4,Los Angeles
SMC27470,6/19/12,34.174456,-118.76389,Urban,0.52752872,SantaMonica,VENTURA,Medea Creek,1,Biodegradable,0,Ventura
SMC27470,6/19/12,34.174456,-118.76389,Urban,0.52752872,SantaMonica,VENTURA,Medea Creek,1,Biohazard,1,Ventura
SMC27470,6/19/12,34.174456,-118.76389,Urban,0.52752872,SantaMonica,VENTURA,Medea Creek,1,Construction,0,Ventura
SMC27470,6/19/12,34.174456,-118.76389,Urban,0.52752872,SantaMonica,VENTURA,Medea Creek,1,Fabric Cloth,0,Ventura
SMC27470,6/19/12,34.174456,-118.76389,Urban,0.52752872,SantaMonica,VENTURA,Medea Creek,1,Glass,1,Ventura
SMC27470,6/19/12,34.174456,-118.76389,Urban,0.52752872,SantaMonica,VENTURA,Medea Creek,1,Large,1,Ventura
SMC27470,6/19/12,34.174456,-118.76389,Urban,0.52752872,SantaMonica,VENTURA,Medea Creek,1,Metal,0,Ventura
SMC27470,6/19/12,34.174456,-118.76389,Urban,0.52752872,SantaMonica,VENTURA,Medea Creek,1,Miscellaneous,6,Ventura
SMC27470,6/19/12,34.174456,-118.76389,Urban,0.52752872,SantaMonica,VENTURA,Medea Creek,1,Plastic,19,Ventura
SMC27470,6/19/12,34.174456,-118.76389,Urban,0.52752872,SantaMonica,VENTURA,Medea Creek,1,Toxic,17,Ventura
SMC28068,6/20/12,34.139362,-118.703664,Urban,0.65955008,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Biodegradable,0,Los Angeles
SMC28068,6/20/12,34.139362,-118.703664,Urban,0.65955008,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Biohazard,1,Los Angeles
SMC28068,6/20/12,34.139362,-118.703664,Urban,0.65955008,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Construction,0,Los Angeles
SMC28068,6/20/12,34.139362,-118.703664,Urban,0.65955008,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Fabric Cloth,2,Los Angeles
SMC28068,6/20/12,34.139362,-118.703664,Urban,0.65955008,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Glass,9,Los Angeles
SMC28068,6/20/12,34.139362,-118.703664,Urban,0.65955008,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Large,1,Los Angeles
SMC28068,6/20/12,34.139362,-118.703664,Urban,0.65955008,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Metal,8,Los Angeles
SMC28068,6/20/12,34.139362,-118.703664,Urban,0.65955008,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Miscellaneous,6,Los Angeles
SMC28068,6/20/12,34.139362,-118.703664,Urban,0.65955008,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Plastic,10,Los Angeles
SMC28068,6/20/12,34.139362,-118.703664,Urban,0.65955008,SantaMonica,LOS ANGELES,Las Virgenes Creek,1,Toxic,19,Los Angeles
SMC28270,6/18/12,34.136633,-118.757257,Urban,0.65955008,SantaMonica,LOS ANGELES,Medea Creek,1,Biodegradable,0,Los Angeles
SMC28270,6/18/12,34.136633,-118.757257,Urban,0.65955008,SantaMonica,LOS ANGELES,Medea Creek,1,Biohazard,0,Los Angeles
SMC28270,6/18/12,34.136633,-118.757257,Urban,0.65955008,SantaMonica,LOS ANGELES,Medea Creek,1,Construction,0,Los Angeles
SMC28270,6/18/12,34.136633,-118.757257,Urban,0.65955008,SantaMonica,LOS ANGELES,Medea Creek,1,Fabric Cloth,3,Los Angeles
SMC28270,6/18/12,34.136633,-118.757257,Urban,0.65955008,SantaMonica,LOS ANGELES,Medea Creek,1,Glass,0,Los Angeles
SMC28270,6/18/12,34.136633,-118.757257,Urban,0.65955008,SantaMonica,LOS ANGELES,Medea Creek,1,Large,1,Los Angeles
SMC28270,6/18/12,34.136633,-118.757257,Urban,0.65955008,SantaMonica,LOS ANGELES,Medea Creek,1,Metal,2,Los Angeles
SMC28270,6/18/12,34.136633,-118.757257,Urban,0.65955008,SantaMonica,LOS ANGELES,Medea Creek,1,Miscellaneous,5,Los Angeles
SMC28270,6/18/12,34.136633,-118.757257,Urban,0.65955008,SantaMonica,LOS ANGELES,Medea Creek,1,Plastic,31,Los Angeles
SMC28270,6/18/12,34.136633,-118.757257,Urban,0.65955008,SantaMonica,LOS ANGELES,Medea Creek,1,Toxic,10,Los Angeles
SMC29064,6/25/12,33.795643,-116.742608,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Biodegradable,0,Riverside
SMC29064,6/25/12,33.795643,-116.742608,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Biohazard,0,Riverside
SMC29064,6/25/12,33.795643,-116.742608,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Construction,0,Riverside
SMC29064,6/25/12,33.795643,-116.742608,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Fabric Cloth,0,Riverside
SMC29064,6/25/12,33.795643,-116.742608,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Glass,1,Riverside
SMC29064,6/25/12,33.795643,-116.742608,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Large,0,Riverside
SMC29064,6/25/12,33.795643,-116.742608,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Metal,1,Riverside
SMC29064,6/25/12,33.795643,-116.742608,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Miscellaneous,1,Riverside
SMC29064,6/25/12,33.795643,-116.742608,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Plastic,4,Riverside
SMC29064,6/25/12,33.795643,-116.742608,Open,0.42433585,SanJacinto,RIVERSIDE,San Jacinto,1,Toxic,0,Riverside
